GTOPO30_ASPECT_reduced,x,y
-9999.0,-179.166666667,65.9749999996667
38.0,-179.166666667,66.3916666663333
-9999.0,-178.750000000333,65.9749999996667
147.0,-178.750000000333,66.3916666663333
242.0,-178.333333333667,65.558333333
336.0,-178.333333333667,65.9749999996667
65.0,-178.333333333667,66.3916666663333
186.0,-177.916666667,65.558333333
190.0,-177.916666667,65.9749999996667
343.0,-177.916666667,66.3916666663333
166.0,-177.500000000333,65.558333333
75.0,-177.500000000333,65.9749999996667
177.0,-177.500000000333,66.3916666663333
-9999.0,-177.083333333667,65.558333333
209.0,-177.083333333667,65.9749999996667
348.0,-177.083333333667,66.3916666663333
-9999.0,-176.666666667,65.558333333
299.0,-176.666666667,65.9749999996667
225.0,-176.666666667,66.3916666663333
87.0,-176.250000000333,65.558333333
30.0,-176.250000000333,65.9749999996667
76.0,-176.250000000333,66.3916666663333
354.0,-176.250000000333,66.808333333
-9999.0,-175.833333333667,65.1416666663333
354.0,-175.833333333667,65.558333333
-9999.0,-175.416666667,64.7249999996667
335.0,-175.416666667,65.1416666663333
262.0,-175.416666667,65.558333333
31.0,-175.416666667,67.2249999996667
-9999.0,-175.000000000333,64.7249999996667
331.0,-175.000000000333,65.1416666663333
213.0,-175.000000000333,65.558333333
213.0,-174.583333333667,64.7249999996667
55.0,-174.583333333667,65.1416666663333
26.0,-174.583333333667,65.558333333
125.0,-174.166666667,64.7249999996667
169.0,-174.166666667,65.1416666663333
2.0,-174.166666667,65.558333333
338.0,-174.166666667,66.3916666663333
-9999.0,-173.750000000333,64.308333333
203.0,-173.750000000333,64.7249999996667
17.0,-173.750000000333,65.1416666663333
8.0,-173.750000000333,65.558333333
-9999.0,-173.750000000333,66.3916666663333
23.0,-173.750000000333,66.808333333
135.0,-173.333333333667,64.308333333
174.0,-173.333333333667,64.7249999996667
136.0,-173.333333333667,65.1416666663333
73.0,-173.333333333667,65.558333333
347.0,-173.333333333667,66.3916666663333
166.0,-173.333333333667,66.808333333
-9999.0,-173.333333333667,67.6416666663333
356.0,-172.916666667,64.7249999996667
27.0,-172.916666667,65.1416666663333
46.0,-172.916666667,65.9749999996667
255.0,-172.916666667,66.3916666663333
-9999.0,-172.916666667,67.2249999996667
196.0,-172.500000000333,65.1416666663333
133.0,-172.500000000333,66.3916666663333
-9999.0,-172.083333333667,63.4749999996667
-9999.0,-172.083333333667,63.8916666663333
-9999.0,-172.083333333667,64.308333333
-9999.0,-172.083333333667,64.7249999996667
-9999.0,-172.083333333667,65.558333333
344.0,-172.083333333667,65.9749999996667
70.0,-172.083333333667,66.808333333
-9999.0,-172.083333333667,67.2249999996667
-9999.0,-171.666666667,63.058333333
152.0,-171.666666667,63.4749999996667
-9999.0,-171.666666667,63.8916666663333
274.0,-171.666666667,65.558333333
274.0,-171.666666667,65.9749999996667
198.0,-171.666666667,66.3916666663333
184.0,-171.666666667,66.808333333
-9999.0,-171.666666667,67.2249999996667
-9999.0,-171.250000000333,63.058333333
347.0,-171.250000000333,63.4749999996667
-9999.0,-171.250000000333,63.8916666663333
133.0,-171.250000000333,65.558333333
293.0,-171.250000000333,66.3916666663333
-9999.0,-171.250000000333,66.808333333
208.0,-170.833333333667,63.4749999996667
-9999.0,-170.833333333667,63.8916666663333
170.0,-170.833333333667,66.3916666663333
-9999.0,-170.416666667,63.058333333
179.0,-170.416666667,63.4749999996667
-9999.0,-170.416666667,63.8916666663333
-9999.0,-170.416666667,65.558333333
-9999.0,-170.416666667,66.3916666663333
-9999.0,-170.000000000333,63.058333333
-9999.0,-170.000000000333,63.4749999996667
-9999.0,-170.000000000333,63.8916666663333
-9999.0,-170.000000000333,65.9749999996667
-9999.0,-169.583333333667,62.6416666663333
130.0,-169.583333333667,63.058333333
-9999.0,-169.583333333667,63.4749999996667
-9999.0,-169.583333333667,65.9749999996667
-9999.0,-169.166666667,63.058333333
-9999.0,-169.166666667,63.4749999996667
-9999.0,-169.166666667,65.558333333
-9999.0,-169.166666667,65.9749999996667
-9999.0,-168.750000000333,63.058333333
-9999.0,-168.750000000333,65.558333333
